CustomerID,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,segment
17542,2011-03-15 11:45:00,1,170.75,270,1,2,1,4,Needs Attention
17545,2011-10-27 14:04:00,3,645.96,43,3,3,2,8,Loyal
17548,2011-04-20 12:01:00,1,103.3,234,1,2,1,4,Needs Attention
17549,2011-11-16 09:59:00,2,148.86,24,3,3,1,7,Loyal
17550,2011-05-26 14:09:00,3,267.16,197,1,3,1,5,At Risk
17551,2010-12-15 14:12:00,1,306.84,359,1,2,2,5,Needs Attention
17552,2011-10-10 17:00:00,4,930.41,60,2,3,3,8,At Risk
17553,2011-08-02 10:00:00,1,1487.6,130,2,2,3,7,Needs Attention
17554,2011-12-08 14:15:00,5,1952.45,1,4,4,4,12,Champions
17555,2011-11-20 12:22:00,2,483.26,20,3,3,2,8,Loyal
17556,2011-05-18 10:48:00,1,157.9,206,1,2,1,4,Needs Attention
17557,2011-11-25 12:57:00,3,541.46,14,4,3,2,9,Loyal
17560,2011-09-06 09:18:00,4,854.95,95,2,3,3,8,At Risk
17561,2011-11-20 12:53:00,1,167.62,19,3,2,1,6,Promising
17562,2011-11-25 14:21:00,7,1122.38,14,4,4,3,11,Loyal
17564,2011-11-15 13:27:00,3,454.01,24,3,3,2,8,Loyal
17566,2011-12-01 19:54:00,2,901.21,8,4,3,3,10,Loyal
17567,2011-12-02 15:48:00,8,4331.48,7,4,4,4,12,Champions
17569,2011-01-11 14:15:00,1,344.14,332,1,2,2,5,Needs Attention
17571,2011-10-20 15:57:00,4,1497.26,50,3,3,3,9,Loyal
17572,2011-09-29 17:53:00,4,226.75000000000003,71,2,3,1,6,At Risk
17573,2011-11-10 13:01:00,3,380.6,29,3,3,2,8,Loyal
17574,2011-04-11 09:47:00,1,185.65,243,1,2,1,4,Needs Attention
17576,2011-12-01 17:56:00,19,3622.68,8,4,4,4,12,Champions
17578,2011-05-05 18:38:00,1,143.45999999999998,218,1,2,1,4,Needs Attention
17579,2011-12-05 12:28:00,3,448.90000000000003,5,4,3,2,9,Loyal
17580,2011-04-01 12:41:00,3,212.77,253,1,3,1,5,At Risk
17581,2011-12-09 12:21:00,25,11045.04,1,4,4,4,12,Champions
17582,2011-04-17 13:18:00,1,175.27,236,1,2,1,4,Needs Attention
17584,2011-12-02 17:12:00,2,1242.3,7,4,3,3,10,Loyal
17585,2011-08-22 13:30:00,4,1133.07,109,2,3,3,8,At Risk
17588,2011-08-31 13:37:00,3,1240.2,100,2,3,3,8,At Risk
17589,2011-10-10 16:58:00,4,2402.92,60,2,3,4,9,At Risk
17590,2011-12-07 12:55:00,3,1477.97,2,4,3,3,10,Loyal
17591,2011-09-27 13:42:00,7,2225.9700000000003,73,2,4,4,10,At Risk
17593,2011-12-06 10:30:00,5,3927.34,4,4,4,4,12,Champions
17594,2011-09-15 16:34:00,2,993.18,85,2,3,3,8,At Risk
17595,2011-11-27 16:08:00,2,388.79,12,4,3,2,9,Loyal
17596,2011-11-16 14:11:00,7,2827.93,23,3,4,4,11,Loyal
17597,2011-05-10 11:54:00,1,2044.3700000000001,214,1,2,4,7,Needs Attention
17600,2011-11-22 09:43:00,1,161.67000000000002,18,4,2,1,7,Promising
17601,2011-04-14 18:02:00,1,116.00999999999999,239,1,2,1,4,Needs Attention
17602,2011-12-07 13:53:00,6,5102.97,2,4,4,4,12,Champions
17603,2011-09-22 14:18:00,1,394.72,78,2,2,2,6,Needs Attention
17604,2011-05-06 13:43:00,2,309.36,217,1,3,2,6,At Risk
17608,2011-11-06 13:06:00,2,193.42,33,3,3,1,7,Loyal
17609,2011-10-30 12:28:00,5,1104.72,41,3,4,3,10,Loyal
17611,2011-12-02 13:29:00,15,3984.22,7,4,4,4,12,Champions
17612,2011-10-17 14:59:00,6,2048.45,53,2,4,4,10,At Risk
17613,2011-11-17 10:51:00,14,4559.150000000001,23,3,4,4,11,Loyal
17614,2011-10-13 16:01:00,1,390.07,57,2,2,2,6,Needs Attention
17615,2011-08-01 14:06:00,3,329.6,130,2,3,2,7,At Risk
17616,2011-06-19 10:11:00,3,571.1999999999999,174,1,3,2,6,At Risk
17618,2011-12-04 11:50:00,3,971.58,6,4,3,3,10,Loyal
17619,2011-01-31 14:18:00,1,218.52,312,1,2,1,4,Needs Attention
17620,2011-10-11 12:08:00,1,81.44,60,2,2,1,5,Needs Attention
17621,2011-11-18 17:11:00,3,1379.9,21,3,3,3,9,Loyal
17623,2011-11-07 11:32:00,1,527.0500000000001,33,3,2,2,7,Promising
17624,2011-11-25 10:52:00,2,843.48,15,4,3,3,10,Loyal
17625,2011-11-21 13:36:00,4,2047.0,18,4,3,4,11,Loyal
17628,2011-09-19 15:21:00,1,75.75,81,2,2,1,5,Needs Attention
17629,2011-12-04 10:56:00,8,1814.12,6,4,4,4,12,Champions
17630,2011-06-23 11:58:00,2,503.59999999999997,170,1,3,2,6,At Risk
17631,2011-12-08 09:47:00,3,528.33,2,4,3,2,9,Loyal
17633,2011-11-08 13:25:00,4,1324.84,31,3,3,3,9,Loyal
17634,2011-11-03 13:09:00,9,2361.9700000000003,36,3,4,4,11,Loyal
17636,2011-11-20 14:40:00,1,285.56,19,3,2,1,6,Promising
17637,2011-11-08 12:51:00,2,547.0600000000001,31,3,3,2,8,Loyal
17639,2011-03-08 15:22:00,1,108.5,276,1,2,1,4,Needs Attention
17640,2011-09-14 09:13:00,1,621.66,87,2,2,2,6,Needs Attention
17642,2011-08-12 09:11:00,2,712.29,120,2,3,3,8,At Risk
17643,2010-12-01 14:38:00,1,101.55,373,1,2,1,4,Needs Attention
17644,2011-12-08 13:43:00,11,2895.64,1,4,4,4,12,Champions
17646,2011-05-04 13:17:00,3,1008.39,219,1,3,3,7,At Risk
17647,2011-10-05 15:38:00,1,133.06,65,2,2,1,5,Needs Attention
17648,2011-10-10 09:41:00,4,1797.5,61,2,3,4,9,At Risk
17649,2011-07-24 15:53:00,1,868.49,138,2,2,3,7,Needs Attention
17650,2011-11-18 14:52:00,1,166.08,21,3,2,1,6,Promising
17651,2011-11-28 10:29:00,10,3945.0,12,4,4,4,12,Champions
17652,2011-11-14 12:55:00,12,4867.72,25,3,4,4,11,Loyal
17653,2011-11-03 12:46:00,4,1207.56,37,3,3,3,9,Loyal
17654,2011-03-07 13:17:00,1,117.55,277,1,2,1,4,Needs Attention
17655,2011-11-29 11:34:00,7,2638.94,11,4,4,4,12,Champions
17656,2011-09-27 13:04:00,5,1674.69,73,2,4,4,10,At Risk
17658,2011-11-14 12:07:00,2,595.42,26,3,3,2,8,Loyal
17659,2011-11-22 13:29:00,12,2999.46,17,4,4,4,12,Champions
17660,2011-07-21 13:37:00,1,196.0,141,2,2,1,5,Needs Attention
17663,2011-11-14 08:56:00,7,1802.91,26,3,4,4,11,Loyal
17664,2011-11-21 11:29:00,2,604.64,19,3,3,2,8,Loyal
17666,2011-12-06 09:06:00,2,728.16,4,4,3,3,10,Loyal
17667,2011-10-04 14:32:00,5,2055.51,66,2,4,4,10,At Risk
17668,2011-12-08 13:25:00,2,347.75,1,4,3,2,9,Loyal
17669,2011-10-28 08:53:00,7,3406.7200000000003,43,3,4,4,11,Loyal
17670,2011-04-26 09:12:00,1,205.7,228,1,2,1,4,Needs Attention
17671,2011-11-24 12:21:00,4,1572.71,16,4,3,3,10,Loyal
17672,2011-10-20 14:18:00,2,3178.17,50,3,3,4,10,Loyal
17673,2011-12-08 12:50:00,6,1629.12,2,4,4,3,11,Loyal
17674,2011-09-26 13:35:00,2,551.04,74,2,3,2,7,At Risk
17675,2011-12-08 18:03:00,31,20374.28,1,4,4,4,12,Champions
17676,2011-12-05 15:16:00,6,1387.68,4,4,4,3,11,Loyal
17677,2011-12-08 09:56:00,30,16363.23,2,4,4,4,12,Champions
17678,2011-03-21 11:52:00,1,298.11,264,1,2,1,4,Needs Attention
17679,2011-10-18 07:43:00,2,1992.1100000000001,53,2,3,4,9,At Risk
17680,2011-11-16 12:42:00,1,184.4,24,3,2,1,6,Promising
17682,2011-11-29 15:59:00,6,2474.33,10,4,4,4,12,Champions
17684,2011-10-27 11:10:00,1,239.41,44,3,2,1,6,Promising
17685,2011-11-23 11:36:00,7,3191.53,17,4,4,4,12,Champions
17686,2011-12-02 15:39:00,7,5739.46,7,4,4,4,12,Champions
17690,2011-11-09 15:17:00,15,4757.95,30,3,4,4,11,Loyal
17691,2010-12-16 17:20:00,2,290.40000000000003,358,1,3,1,5,At Risk
17692,2011-08-04 14:01:00,4,725.5799999999999,127,2,3,3,8,At Risk
17693,2011-07-25 15:48:00,1,200.47,137,2,2,1,5,Needs Attention
17694,2011-07-21 12:00:00,1,283.12,142,2,2,1,5,Needs Attention
17695,2011-07-31 10:40:00,2,765.34,132,2,3,3,8,At Risk
17696,2011-11-01 13:43:00,8,2285.71,38,3,4,4,11,Loyal
17697,2011-04-17 15:40:00,1,338.95,236,1,2,2,5,Needs Attention
17698,2011-03-24 11:34:00,1,154.95,261,1,2,1,4,Needs Attention
17700,2011-11-23 11:51:00,4,2534.64,17,4,3,4,11,Loyal
17701,2011-04-01 12:25:00,1,417.95,253,1,2,2,5,Needs Attention
17702,2011-11-09 16:03:00,4,1824.37,30,3,3,4,10,Loyal
17703,2011-11-04 15:51:00,3,798.74,35,3,3,3,9,Loyal
17704,2011-06-24 09:40:00,2,885.19,169,1,3,3,7,At Risk
17705,2011-12-06 13:45:00,9,1823.52,3,4,4,4,12,Champions
17706,2011-12-05 13:34:00,17,10504.49,4,4,4,4,12,Champions
17707,2011-06-07 15:03:00,2,152.4,185,1,3,1,5,At Risk
17708,2011-06-05 10:12:00,2,267.08,188,1,3,1,5,At Risk
17709,2011-06-23 11:55:00,1,137.45,170,1,2,1,4,Needs Attention
17711,2011-11-29 11:40:00,2,385.1,11,4,3,2,9,Loyal
17712,2011-10-26 12:28:00,1,522.91,45,3,2,2,7,Promising
17714,2011-01-23 10:32:00,1,153.0,321,1,2,1,4,Needs Attention
17715,2011-05-23 12:32:00,1,326.4,201,1,2,2,5,Needs Attention
17716,2011-11-17 12:00:00,11,5655.99,23,3,4,4,11,Loyal
17718,2011-04-21 13:39:00,1,139.35,232,1,2,1,4,Needs Attention
17719,2011-11-02 10:36:00,15,5396.04,38,3,4,4,11,Loyal
17720,2011-11-13 15:04:00,4,1195.94,26,3,3,3,9,Loyal
17722,2011-09-04 15:22:00,4,2424.04,96,2,3,4,9,At Risk
17723,2011-08-04 18:37:00,6,3276.4000000000005,127,2,4,4,10,At Risk
17724,2011-09-29 15:26:00,3,1033.0,71,2,3,3,8,At Risk
17725,2011-11-23 16:34:00,11,3439.08,16,4,4,4,12,Champions
17727,2011-11-24 17:06:00,1,1060.25,15,4,2,3,9,Promising
17728,2011-12-06 08:52:00,3,2876.01,4,4,3,4,11,Loyal
17730,2011-12-06 15:43:00,13,5298.4800000000005,3,4,4,4,12,Champions
17731,2011-09-21 15:02:00,4,1240.11,79,2,3,3,8,At Risk
17732,2010-12-02 09:29:00,1,303.97,373,1,2,1,4,Needs Attention
17733,2011-11-01 08:16:00,2,692.19,39,3,3,3,9,Loyal
17734,2011-10-17 12:33:00,3,700.63,54,2,3,3,8,At Risk
17735,2011-12-07 16:47:00,19,13110.02,2,4,4,4,12,Champions
17736,2011-11-30 15:36:00,3,377.44,9,4,3,2,9,Loyal
17737,2011-11-30 15:16:00,2,168.24,9,4,3,1,8,Loyal
17738,2011-11-20 15:05:00,4,1879.05,19,3,3,4,10,Loyal
17739,2011-11-28 09:12:00,7,2791.35,12,4,4,4,12,Champions
17742,2011-08-18 15:28:00,2,355.11,113,2,3,2,7,At Risk
17744,2011-12-06 12:11:00,6,2322.4,4,4,4,4,12,Champions
17746,2011-04-13 14:31:00,1,110.25,240,1,2,1,4,Needs Attention
17747,2011-08-19 08:13:00,1,71.4,113,2,2,1,5,Needs Attention
17749,2011-06-14 15:45:00,2,674.52,178,1,3,3,7,At Risk
17750,2011-12-04 14:09:00,9,1781.28,5,4,4,4,12,Champions
17752,2010-12-15 16:19:00,1,80.64,359,1,2,1,4,Needs Attention
17754,2011-12-09 11:20:00,5,1772.26,1,4,4,4,12,Champions
17757,2011-12-08 15:31:00,30,5601.34,1,4,4,4,12,Champions
17758,2011-11-20 14:45:00,8,3456.7000000000003,19,3,4,4,11,Loyal
17759,2011-11-22 16:02:00,3,833.74,17,4,3,3,10,Loyal
17760,2011-11-18 10:56:00,2,287.59,22,3,3,1,7,Loyal
17761,2011-11-07 10:23:00,1,712.78,33,3,2,3,8,Promising
17763,2011-03-21 14:25:00,1,15.0,263,1,2,1,4,Needs Attention
17764,2011-10-20 11:03:00,2,818.8199999999999,51,3,3,3,9,Loyal
17765,2011-07-04 12:41:00,3,371.88,159,1,3,2,6,At Risk
17767,2011-11-24 14:42:00,1,271.2,15,4,2,1,7,Promising
17768,2011-12-01 13:22:00,3,2273.1800000000003,8,4,3,4,11,Loyal
17769,2011-11-27 11:18:00,10,3997.98,13,4,4,4,12,Champions
17770,2011-05-25 12:34:00,5,1143.27,199,1,4,3,8,At Risk
17771,2011-10-14 11:43:00,2,245.33,57,2,3,1,6,At Risk
17772,2011-11-29 11:05:00,2,182.77,11,4,3,1,8,Loyal
17774,2011-09-04 12:49:00,4,1225.41,97,2,3,3,8,At Risk
17775,2011-03-30 10:50:00,1,56.4,255,1,2,1,4,Needs Attention
17777,2011-11-15 12:02:00,3,665.86,25,3,3,2,8,Loyal
17779,2011-11-18 14:15:00,3,658.57,21,3,3,2,8,Loyal
17781,2011-07-03 16:00:00,2,188.02,159,1,3,1,5,At Risk
17783,2011-09-28 16:07:00,2,283.47,72,2,3,1,6,At Risk
17785,2011-10-17 13:43:00,1,131.94,53,2,2,1,5,Needs Attention
17786,2011-09-15 12:51:00,2,278.74,85,2,3,1,6,At Risk
17787,2011-07-10 11:24:00,4,1865.19,153,1,3,4,8,At Risk
17788,2011-09-27 10:09:00,2,1112.95,74,2,3,3,8,At Risk
17789,2011-03-03 13:14:00,1,225.9,281,1,2,1,4,Needs Attention
17790,2011-11-13 11:30:00,14,1965.55,27,3,4,4,11,Loyal
17791,2011-11-10 12:09:00,1,106.1,30,3,2,1,6,Promising
17793,2011-11-14 14:24:00,1,323.04,25,3,2,2,7,Promising
17795,2011-06-13 12:36:00,2,350.39,180,1,3,2,6,At Risk
17796,2011-10-30 15:38:00,4,697.9,40,3,3,3,9,Loyal
17797,2011-11-17 13:21:00,3,780.43,22,3,3,3,9,Loyal
17799,2011-11-17 15:16:00,10,3055.93,22,3,4,4,11,Loyal
17800,2011-11-02 12:57:00,9,1198.01,37,3,4,3,10,Loyal
17802,2011-09-18 14:56:00,3,1285.04,82,2,3,3,8,At Risk
17805,2011-09-27 11:49:00,1,512.31,74,2,2,2,6,Needs Attention
17806,2011-11-28 14:12:00,1,546.04,11,4,2,2,8,Promising
17809,2011-11-23 12:59:00,12,5411.91,16,4,4,4,12,Champions
17811,2011-12-05 13:46:00,39,7831.03,4,4,4,4,12,Champions
17812,2011-11-27 11:47:00,4,732.16,13,4,3,3,10,Loyal
17813,2011-11-25 16:13:00,5,1770.8799999999999,14,4,4,4,12,Champions
17816,2011-11-03 11:34:00,4,36.56,37,3,3,1,7,Loyal
17817,2011-12-05 14:39:00,3,387.68,4,4,3,2,9,Loyal
17819,2011-09-29 10:52:00,7,3704.87,72,2,4,4,10,At Risk
17824,2011-10-19 14:14:00,1,298.4,51,3,2,1,6,Promising
17827,2011-12-04 15:00:00,5,1995.46,5,4,4,4,12,Champions
17828,2011-11-17 08:41:00,4,1165.09,23,3,3,3,9,Loyal
17829,2011-02-14 12:46:00,1,889.24,299,1,2,3,6,Needs Attention
17830,2011-12-08 12:28:00,3,398.7,2,4,3,2,9,Loyal
17831,2011-11-06 15:09:00,1,35.400000000000006,33,3,2,1,6,Promising
17832,2011-10-21 11:43:00,1,155.37,50,3,2,1,6,Promising
17835,2011-12-07 11:48:00,3,350.64,3,4,3,2,9,Loyal
17836,2011-10-23 16:13:00,1,109.83,47,3,2,1,6,Promising
17837,2011-10-28 16:13:00,8,1587.48,42,3,4,3,10,Loyal
17838,2011-11-13 11:20:00,5,2779.3,27,3,4,4,11,Loyal
17839,2011-10-28 17:27:00,1,338.8,42,3,2,2,7,Promising
17841,2011-12-08 12:07:00,124,40967.72,2,4,4,4,12,Champions
17843,2011-02-09 15:33:00,1,197.73,303,1,2,1,4,Needs Attention
17844,2011-08-25 11:27:00,1,51.559999999999995,107,2,2,1,5,Needs Attention
17848,2011-09-19 16:49:00,9,901.1999999999999,81,2,4,3,9,At Risk
17849,2011-05-05 13:46:00,4,605.8000000000001,218,1,3,2,6,At Risk
17850,2010-12-02 15:27:00,34,5391.21,372,1,4,4,9,At Risk
17852,2011-11-28 12:36:00,2,114.34,12,4,3,1,8,Loyal
17854,2011-06-07 16:21:00,2,311.26,185,1,3,2,6,At Risk
17855,2010-12-02 09:44:00,1,208.97,373,1,2,1,4,Needs Attention
17856,2011-12-08 09:40:00,4,1418.03,2,4,3,3,10,Loyal
17857,2011-12-05 13:13:00,22,25301.54,4,4,4,4,12,Champions
17858,2011-12-04 11:56:00,12,5155.66,6,4,4,4,12,Champions
17859,2011-02-08 10:32:00,1,148.21,305,1,2,1,4,Needs Attention
17860,2010-12-06 12:41:00,1,252.8,369,1,2,1,4,Needs Attention
17861,2011-12-06 16:21:00,8,2100.8,3,4,4,4,12,Champions
17862,2011-01-20 12:23:00,1,330.9,324,1,2,2,5,Needs Attention
17863,2011-10-11 13:45:00,6,3160.0,59,2,4,4,10,At Risk
17864,2011-11-27 11:15:00,3,597.5,13,4,3,2,9,Loyal
17865,2011-11-09 12:08:00,20,10524.220000000001,31,3,4,4,11,Loyal
17866,2011-07-20 11:07:00,1,329.65,143,2,2,2,6,Needs Attention
17867,2011-11-09 14:15:00,6,1197.1000000000001,30,3,4,3,10,Loyal
17869,2011-08-24 16:16:00,5,428.18,107,2,4,2,8,At Risk
17870,2011-12-07 15:07:00,12,1894.35,2,4,4,4,12,Champions
17871,2011-05-19 11:32:00,1,155.9,205,1,2,1,4,Needs Attention
17873,2011-09-20 16:41:00,5,1729.7800000000002,80,2,4,4,10,At Risk
17874,2011-06-07 12:54:00,6,683.46,185,1,4,3,8,At Risk
17877,2011-06-22 13:00:00,1,237.61,170,1,2,1,4,Needs Attention
17878,2011-10-27 11:24:00,1,379.45,44,3,2,2,7,Promising
17879,2011-06-19 12:36:00,1,178.51999999999998,174,1,2,1,4,Needs Attention
17880,2010-12-10 10:21:00,1,458.92,365,1,2,2,5,Needs Attention
17881,2011-02-08 17:16:00,1,133.35000000000002,304,1,2,1,4,Needs Attention
17883,2011-12-06 17:49:00,4,671.77,3,4,3,3,10,Loyal
17884,2011-12-06 11:33:00,4,717.45,4,4,3,3,10,Loyal
17885,2011-11-27 14:40:00,1,190.19,12,4,2,1,7,Promising
17886,2011-11-08 10:09:00,3,899.61,32,3,3,3,9,Loyal
17887,2011-08-02 17:29:00,1,111.35,129,2,2,1,5,Needs Attention
17888,2011-11-18 13:45:00,8,726.05,21,3,4,3,10,Loyal
17889,2011-05-11 16:26:00,2,203.87,212,1,3,1,5,At Risk
17890,2011-01-21 11:19:00,2,602.09,323,1,3,2,6,At Risk
17891,2011-06-30 20:08:00,1,203.85999999999999,162,1,2,1,4,Needs Attention
17892,2011-10-14 16:49:00,3,244.1,56,2,3,1,6,At Risk
17893,2011-04-28 13:50:00,1,112.25,225,1,2,1,4,Needs Attention
17894,2011-09-29 09:23:00,8,1119.39,72,2,4,3,9,At Risk
17895,2011-10-26 17:00:00,1,98.0,44,3,2,1,6,Promising
17896,2011-11-16 13:59:00,1,256.32,23,3,2,1,6,Promising
17897,2011-06-20 11:23:00,3,566.6,173,1,3,2,6,At Risk
17898,2011-09-15 14:56:00,2,152.06,85,2,3,1,6,At Risk
17899,2011-07-03 14:58:00,1,155.8,159,1,2,1,4,Needs Attention
17900,2011-06-02 14:38:00,2,112.19999999999999,190,1,3,1,5,At Risk
17901,2011-11-10 17:29:00,1,110.38,29,3,2,1,6,Promising
17904,2011-11-18 12:57:00,1,191.67,21,3,2,1,6,Promising
17905,2011-09-29 17:33:00,4,800.24,71,2,3,3,8,At Risk
17906,2011-04-06 17:25:00,1,72.9,247,1,2,1,4,Needs Attention
17908,2010-12-01 11:45:00,1,243.28,374,1,2,1,4,Needs Attention
17911,2011-11-30 14:52:00,1,366.23,9,4,2,2,8,Promising
17912,2011-02-02 14:25:00,5,311.01,310,1,4,2,7,At Risk
17913,2011-10-12 10:45:00,2,411.6,59,2,3,2,7,At Risk
17914,2011-12-06 11:58:00,1,336.43,4,4,2,2,8,Promising
17917,2011-10-25 13:20:00,3,341.28,45,3,3,2,8,Loyal
17919,2011-09-12 13:41:00,1,1304.04,88,2,2,3,7,Needs Attention
17920,2011-12-05 14:29:00,17,4192.2,4,4,4,4,12,Champions
17921,2011-10-06 18:56:00,4,826.52,64,2,3,3,8,At Risk
17923,2011-03-02 15:15:00,1,207.50000000000003,282,1,2,1,4,Needs Attention
17924,2011-11-28 09:11:00,7,2962.5,12,4,4,4,12,Champions
17925,2010-12-02 10:10:00,1,244.08,373,1,2,1,4,Needs Attention
17926,2011-07-29 14:39:00,2,397.29,133,2,3,2,7,At Risk
17928,2011-10-25 13:52:00,2,184.46,45,3,3,1,7,Loyal
17929,2011-11-28 16:01:00,4,843.0,11,4,3,3,10,Loyal
17930,2011-11-04 10:23:00,5,1740.48,36,3,4,4,11,Loyal
17931,2011-07-28 18:33:00,2,408.36,134,2,3,2,7,At Risk
17932,2011-11-10 19:49:00,3,1331.57,29,3,3,3,9,Loyal
17934,2011-10-19 11:16:00,2,704.25,52,2,3,3,8,At Risk
17935,2011-07-24 13:18:00,2,142.89,138,2,3,1,6,At Risk
17936,2011-12-04 13:32:00,1,389.84,5,4,2,2,8,Promising
17937,2011-12-01 11:45:00,7,4301.22,9,4,4,4,12,Champions
17939,2011-07-03 12:27:00,1,99.14,160,1,2,1,4,Needs Attention
17940,2011-10-21 13:27:00,9,2238.58,49,3,4,4,11,Loyal
17941,2011-08-01 08:30:00,1,304.56,131,2,2,1,5,Needs Attention
17942,2011-12-02 10:45:00,1,77.50000000000001,8,4,2,1,7,Promising
17946,2011-04-20 17:00:00,2,149.57999999999998,233,1,3,1,5,At Risk
17947,2011-11-02 13:05:00,1,176.68,37,3,2,1,6,Promising
17948,2011-07-15 12:58:00,1,358.56000000000006,147,1,2,2,5,Needs Attention
17949,2011-12-08 18:46:00,44,58030.48,1,4,4,4,12,Champions
17950,2011-09-28 15:18:00,3,482.2,72,2,3,2,7,At Risk
17951,2011-10-31 12:30:00,3,1008.5400000000001,40,3,3,3,9,Loyal
17954,2011-12-04 14:15:00,12,2332.72,5,4,4,4,12,Champions
17955,2011-05-25 12:00:00,4,557.3,199,1,3,2,6,At Risk
17956,2011-04-04 13:47:00,1,12.75,249,1,2,1,4,Needs Attention
17957,2011-10-04 14:58:00,1,110.72,66,2,2,1,5,Needs Attention
17958,2011-08-15 12:19:00,1,508.4599999999999,117,2,2,2,6,Needs Attention
17960,2011-06-21 14:15:00,1,73.78,171,1,2,1,4,Needs Attention
17961,2011-11-18 16:55:00,39,1296.44,21,3,4,3,10,Loyal
17962,2011-07-20 14:16:00,1,102.83,142,2,2,1,5,Needs Attention
17964,2011-11-08 10:44:00,2,471.7,32,3,3,2,8,Loyal
17965,2011-11-02 09:31:00,14,2622.57,38,3,4,4,11,Loyal
17966,2011-11-02 10:26:00,5,1098.43,38,3,4,3,10,Loyal
17967,2010-12-03 11:19:00,1,123.07,372,1,2,1,4,Needs Attention
17968,2010-12-01 12:23:00,1,277.35,374,1,2,1,4,Needs Attention
17969,2011-06-26 13:00:00,2,228.2,166,1,3,1,5,At Risk
17970,2011-05-12 20:03:00,1,582.59,211,1,2,2,5,Needs Attention
17972,2011-04-12 12:16:00,1,136.04,242,1,2,1,4,Needs Attention
17973,2011-10-19 10:34:00,1,337.04,52,2,2,2,6,Needs Attention
17974,2011-11-15 11:37:00,3,740.79,25,3,3,3,9,Loyal
17975,2011-11-24 13:27:00,13,4485.51,15,4,4,4,12,Champions
17976,2010-12-02 13:49:00,1,353.19,372,1,2,2,5,Needs Attention
17977,2011-11-10 13:28:00,1,288.14,29,3,2,1,6,Promising
17978,2010-12-09 14:05:00,1,300.91999999999996,365,1,2,1,4,Needs Attention
17979,2011-11-04 12:05:00,4,754.31,36,3,3,3,9,Loyal
17980,2011-06-27 12:01:00,3,811.45,166,1,3,3,7,At Risk
17984,2011-07-17 15:59:00,1,152.68,145,1,2,1,4,Needs Attention
17985,2011-11-17 14:24:00,1,634.95,22,3,2,2,7,Promising
17986,2011-10-14 14:22:00,1,20.8,56,2,2,1,5,Needs Attention
17987,2011-06-07 14:22:00,1,198.57,185,1,2,1,4,Needs Attention
17988,2011-11-28 11:00:00,7,201.12,12,4,4,1,9,Loyal
17990,2011-04-17 11:44:00,3,630.84,237,1,3,2,6,At Risk
17991,2011-04-28 15:58:00,2,93.35,225,1,3,1,5,At Risk
17994,2011-08-10 11:41:00,4,678.49,122,2,3,3,8,At Risk
17995,2011-03-03 12:30:00,1,76.1,282,1,2,1,4,Needs Attention
17997,2011-09-26 16:13:00,8,1970.6699999999998,74,2,4,4,10,At Risk
17999,2011-11-02 15:56:00,2,382.06,37,3,3,2,8,Loyal
18001,2011-11-27 16:02:00,2,417.23,12,4,3,2,9,Loyal
18004,2010-12-12 13:47:00,1,169.47,362,1,2,1,4,Needs Attention
18005,2011-12-06 11:51:00,2,249.72,4,4,3,1,8,Loyal
18006,2011-11-16 16:52:00,1,444.68,23,3,2,2,7,Promising
18008,2011-09-30 15:17:00,9,2116.19,70,2,4,4,10,At Risk
18009,2011-04-18 13:36:00,1,257.34,235,1,2,1,4,Needs Attention
18010,2011-03-28 12:27:00,1,174.8,257,1,2,1,4,Needs Attention
18011,2010-12-01 17:35:00,1,102.78999999999999,373,1,2,1,4,Needs Attention
18013,2011-07-07 14:11:00,2,187.29,155,1,3,1,5,At Risk
18014,2011-11-11 15:28:00,1,158.47,28,3,2,1,6,Promising
18015,2011-12-05 14:49:00,1,120.03,4,4,2,1,7,Promising
18016,2011-11-07 13:25:00,5,1483.56,32,3,4,3,10,Loyal
18017,2011-09-19 16:15:00,3,523.0,81,2,3,2,7,At Risk
18018,2011-08-23 17:37:00,2,122.14,108,2,3,1,6,At Risk
18019,2011-10-19 12:10:00,1,38.45,52,2,2,1,5,Needs Attention
18022,2011-11-04 12:45:00,1,668.11,36,3,2,2,7,Promising
18024,2011-07-10 12:40:00,2,389.78,153,1,3,2,6,At Risk
18027,2011-09-02 10:38:00,1,115.31,99,2,2,1,5,Needs Attention
18030,2011-12-05 16:37:00,2,230.64999999999998,4,4,3,1,8,Loyal
18032,2011-01-09 15:32:00,1,73.5,334,1,2,1,4,Needs Attention
18033,2011-10-05 17:28:00,1,97.97,65,2,2,1,5,Needs Attention
18034,2011-11-18 12:22:00,2,422.88,22,3,3,2,8,Loyal
18035,2011-11-04 12:39:00,3,730.4,36,3,3,3,9,Loyal
18036,2011-11-07 14:40:00,3,405.62,32,3,3,2,8,Loyal
18037,2011-07-08 13:39:00,6,70.02,154,1,4,1,6,At Risk
18040,2011-11-20 14:20:00,2,357.20000000000005,19,3,3,2,8,Loyal
18041,2011-11-28 11:39:00,21,4183.39,12,4,4,4,12,Champions
18042,2011-10-17 11:49:00,1,165.04999999999998,54,2,2,1,5,Needs Attention
18043,2011-11-15 12:48:00,3,559.51,25,3,3,2,8,Loyal
18044,2011-12-05 14:26:00,10,2088.6,4,4,4,4,12,Champions
18045,2011-10-25 13:07:00,1,189.4,45,3,2,1,6,Promising
18048,2011-05-20 14:58:00,2,172.29000000000002,203,1,3,1,5,At Risk
